https://www.mediaworld.it/catalogo/foto-e-videocamere	4699	640	0.13619919131730154
https://www.mediaworld.it/catalogo/computer-e-smart-home/ufficio/rilegatrici-e-taglierine	5408	868	0.16050295857988164
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/accessori-casa	8040	1691	0.21032338308457713
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/macro-reflex	5268	788	0.14958238420653
https://www.mediaworld.it/catalogo/telefonia	4562	604	0.1323980710214818
https://www.mediaworld.it/mw/informazioni/nescafe-dolcegusto	2606	472	0.18112049117421336
https://www.mediaworld.it/catalogo/telefonia/telefonia-fissa/accessori-telefonia-fissa	6674	1387	0.20782139646388972
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/baby-monitor	4873	685	0.14057049045762365
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/utensili-da-cucina/pentole-e-padelle	5949	1058	0.17784501596907043
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/volanti-e-controller	6059	1117	0.18435385377124938
https://www.mediaworld.it/catalogo/foto-e-videocamere/videocamere/dash-cam	4854	674	0.1388545529460239
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/aspirapolvere	8206	1703	0.20753107482330002
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/lavelli-a-due-vasche	8381	1691	0.20176589905739173
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli	8376	1729	0.20642311365807067
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/accessori-frigoriferi	6538	1287	0.19684918935454268
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura	11056	1763	0.15946092619392185
https://www.mediaworld.it/product/p-991240	4846	734	0.15146512587701197
https://www.mediaworld.it/catalogo/computer-e-smart-home/ipad/caricabatterie-ipad	5944	1054	0.17732166890982504
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-comfort/illuminazione-smart	7860	1675	0.21310432569974555
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-3/accessori-ps3	5550	921	0.16594594594594594
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/carta-fotografica	5714	970	0.1697584879243962
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema	4792	667	0.13919031719532554
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe/moka	5889	1025	0.174053319748684
https://www.mediaworld.it/catalogo/console-e-pc-gaming/retrogaming	4707	633	0.13448056086679414
https://www.mediaworld.it/product/p-982023/motorola-moto-g6-play-deep-indigo	5181	800	0.15441034549314805
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/accessori-action-cam	7851	1719	0.21895299961788306
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/strumenti-musicali/tastiere	4974	725	0.1457579412947326
https://www.mediaworld.it/product/p-983734	5017	794	0.1582619095076739
https://www.mediaworld.it/mw/mediaworld-it/informazioni/garanzia-produttore	2430	353	0.14526748971193415
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam	8351	1723	0.2063225960962759
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/macbook-air	5868	959	0.1634287661895024
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319	21859	5234	0.23944370739741067
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/lavelli-ad-una-vasca	7946	1604	0.2018625723634533
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-energia	6301	1164	0.18473258212982066
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/all-in-one	7771	1577	0.20293398533007334
https://www.mediaworld.it/mw/informazioni/index-servizi	2391	360	0.15056461731493098
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-comfort	7964	1687	0.21182822702159718
https://www.mediaworld.it/mw/informazioni/servizi-assicurativi-supporto-clienti	2477	353	0.1425111021396851
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/frullatori	8209	1719	0.2094043123401145
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_xr_tutti	20643	5233	0.25349997577871436
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/altri-accessori-fotografia	7847	1684	0.21460430737861602
https://www.mediaworld.it/mw/LogonForm?catalogId=20000&myAcctMain=1&langId=-4&storeId=20000	2316	376	0.16234887737478412
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/componenti-separati	7980	1681	0.2106516290726817
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/accessori-pulizia	7743	1679	0.2168410176934005
https://www.mediaworld.it/mw/TrackOrderStatus	2316	376	0.16234887737478412
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/hard-disk-di-rete-e-nas	4946	692	0.13991103922361503
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa	8140	1697	0.20847665847665847
https://www.mediaworld.it/catalogo/telefonia/apple-watch/accessori-apple-watch	6054	1106	0.18268913115295674
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/ottica-fissa-mirrorless	6711	1244	0.18536730740575175
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys/set-di-sex-toys	4529	578	0.12762199160962684
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/connected-tv/apple-tv	4972	723	0.14541432019308126
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/giradischi	6777	1274	0.18798878559834736
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/accessori-baby-care	4844	680	0.14037985136251033
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/utensili-da-cucina/bilance-da-cucina	7898	1701	0.21537097999493543
https://www.mediaworld.it/catalogo/foto-e-videocamere/macchine-fotografiche/fotocamere-compatte	9009	1751	0.19436119436119437
https://www.mediaworld.it/mw/mediaworld-it/informazioni/policy-videosorveglianza	2437	353	0.14485022568732048
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/speaker-pc-gaming	4732	633	0.1337700760777684
https://www.mediaworld.it/product/p-991446	4609	643	0.1395096550227815
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/giochi-switch	8005	1691	0.2112429731417864
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/stiro-e-cucito/ferri-da-stiro-a-vapore	8467	1745	0.2060942482579426
https://www.mediaworld.it/catalogo/console-e-pc-gaming/retrogaming/sega-megadrive-mini	4719	625	0.13244331426149608
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_s10_tutti	21859	5234	0.23944370739741067
https://www.mediaworld.it/catalogo/computer-e-smart-home/tablet/cover-e-custodie-tablet	7765	1683	0.21674179008370895
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/connettivita	8233	1722	0.20915826551682254
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/accessori-complementi-cucina	7730	1665	0.21539456662354464
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/hard-disk-gaming	4954	694	0.14008881711748083
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/altoparlanti-auto	7558	1556	0.20587456999206138
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_p20lite	21859	5234	0.23944370739741067
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=TRD_samsung_crystal	21859	5234	0.23944370739741067
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/cuffie-gaming	7944	1709	0.21513091641490434
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-qled	6817	1247	0.18292504034032567
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys	7923	1679	0.21191467878328915
https://www.mediaworld.it/mw/TrackOrderStatus?orderStatusStyle=strong&amp;catalogId=20000&amp;langId=-4&amp;storeId=20000	2250	345	0.15333333333333332
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/mac-mini	5557	888	0.1597984524023754
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/trattamento-viso	6340	1170	0.18454258675078863
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/cuffie-hi-fi	4647	593	0.12760921024316763
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi	12883	1717	0.13327641077388808
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/rasoi	8259	1743	0.21104249909189973
https://www.mediaworld.it/mw/promozioni/promo-index	2301	357	0.15514993481095177
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/giochi/merchandise	5887	1048	0.1780193647018855
https://www.mediaworld.it/mw/informazioni/landing-bonus-cultura	2290	358	0.15633187772925763
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-energia/valvole-termostatiche-smart	4697	631	0.1343410687672983
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/filtri-fotografici	7674	1697	0.22113630440448268
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavatrici	8882	1695	0.1908353974330106
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/spremiagrumi	8093	1719	0.21240578277523786
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia	9309	1764	0.1894940380277151
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/camping/fornelli-portatili	6262	1174	0.18748003832641327
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one	8138	1689	0.20754485131481937
https://www.mediaworld.it/product/p-982138	5025	779	0.15502487562189055
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/accessori-lavatrici	7723	1673	0.21662566360222713
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=WEB_braun_serie9_video	21859	5234	0.23944370739741067
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/massaggiatori	7677	1646	0.21440666927185098
https://www.mediaworld.it/mw/mediaworld-it/informazioni/finanziamento	2476	352	0.1421647819063005
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari	8416	1713	0.20354087452471484
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/monitor-gaming	8183	1701	0.20786997433704021
https://www.mediaworld.it/catalogo/computer-e-smart-home/ipad/ipad	8020	1683	0.20985037406483792
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/acqua/caraffe-e-sistemi-filtranti	7700	1660	0.21558441558441557
https://www.mediaworld.it/mw/informazioni/MyWay	2348	368	0.1567291311754685
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/droni-e-robot/droni	7811	1689	0.21623351683523237
https://www.mediaworld.it/mw/mediaworld-it/contattaci	2334	383	0.16409597257926306
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-sicurezza	7977	1697	0.2127366177761063
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-bluetooth	8280	1709	0.20640096618357487
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/lavavetri	5050	739	0.14633663366336633
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/subwoofer-auto	4936	686	0.13897893030794164
https://www.mediaworld.it/mw/informazioni/candidature	2281	351	0.15387987724682156
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/scanner	7297	1478	0.20254899273674112
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-ultra-hd-4k	8580	1742	0.20303030303030303
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/sveglie-e-stazioni-meteo	7855	1687	0.21476766390833862
https://www.mediaworld.it/mw/Logoff?catalogId=20000&amp;myAcctMain=1&amp;langId=-4&amp;storeId=20000&amp;URL=LogonForm	2250	345	0.15333333333333332
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/accessori-pc-gaming	5129	774	0.1509066094755313
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/pc-desktop	7822	1585	0.20263359754538482
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto	8710	1753	0.20126291618828931
https://www.mediaworld.it/mw/OrderCalculate?calculationUsageId=-1&amp;updatePrices=1&amp;catalogId=20000&amp;errorViewName=AjaxOrderItemDisplayView&amp;orderId=.&amp;langId=-4&amp;storeId=20000&amp;URL=AjaxOrderItemDisplayView	2250	345	0.15333333333333332
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/amplificatori-auto	4892	680	0.13900245298446443
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/multimedia-doppio-din	5737	937	0.163325780024403
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/dvd	8178	1771	0.2165566153093666
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/web-cam	6329	1164	0.18391531047558857
https://www.mediaworld.it/catalogo/telefonia/apple-watch	8011	1663	0.2075895643490201
https://www.mediaworld.it/catalogo/computer-e-smart-home/ufficio	7911	1685	0.21299456453040072
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe/macchine-caffe-americano	5591	923	0.16508674655696656
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/decoder/pay-tv	5163	776	0.15030021305442573
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/monopattini-elettrici	5995	1064	0.1774812343619683
https://www.mediaworld.it/product/p-741144	5045	788	0.1561942517343905
https://www.mediaworld.it/mw/CouponWallet	2316	376	0.16234887737478412
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/giochi-pc	6624	1256	0.18961352657004832
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/lettori-blu-ray-e-dvd/lettori-dvd	6316	1131	0.17906903103229893
https://www.mediaworld.it/mw/informazioni/ritiro-punto-vendita	2464	353	0.143262987012987
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex	7925	1681	0.2121135646687697
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-sicurezza/videocamere-smart	7988	1701	0.2129444166249374
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/carta-fotografica	7809	1675	0.2144960942502241
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/connected-tv/now-tv	4687	625	0.13334755707275442
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys/dildo-design	4669	625	0.1338616406082673
https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_mate20lite	21859	5234	0.23944370739741067
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-360/accessori-xbox-360	4523	578	0.12779128896749944
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/giochi/giocattoli	5164	780	0.15104570100697134
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/idromassaggiatori-piedi	5585	929	0.16633840644583706
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-4	8181	1705	0.2084097298618751
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/pellicole-smartphone	7705	1661	0.21557430240103828
https://www.mediaworld.it/catalogo/foto-e-videocamere/schede-di-memoria	7772	1703	0.21911991765311375
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv	8230	1701	0.20668286755771567
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/schede-di-memoria-smartphone	6613	1266	0.1914411008619386
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys/vibratori	7910	1683	0.21276864728192163
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/power-bank	7702	1665	0.21617761620358347
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/zoom-mirrorless	7185	1378	0.1917884481558803
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/supporti-action-cam	7300	1511	0.206986301369863
https://www.mediaworld.it/catalogo/computer-e-smart-home/ufficio/calcolatrici	6833	1354	0.19815600761012733
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/macchine-pane	6245	1129	0.18078462770216172
https://www.mediaworld.it/catalogo/telefonia/telefonia-fissa/telefoni-cordless	8411	1713	0.20366187135893474
https://www.mediaworld.it/catalogo/telefonia/indossabili/sportwatch	6832	1320	0.19320843091334894
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/fisheye-mirrorless	4776	637	0.1333752093802345
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/stampanti-multifunzione	8036	1713	0.21316575410652067
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/aspirabriciole	7408	1513	0.20423866090712742
https://www.mediaworld.it/product/p-752207/bosch-vario-style-kgn39ij3a	4184	489	0.11687380497131931
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/casse-pc	7931	1705	0.21497919556171982
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-comfort/google-home	5161	774	0.1499709358651424
https://www.mediaworld.it/mw/informazioni/dji-droni	2579	391	0.15160915083365645
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/yogurtiere-e-gelatiere	6867	1339	0.19499053444007572
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/fai-da-te/illuminazione	7832	1687	0.21539836567926454
https://www.mediaworld.it/mw/stampa-foto/stampa-foto	2419	410	0.1694915254237288
https://www.mediaworld.it/catalogo/telefonia/iphone/iphone	8459	1714	0.2026244236907436
https://www.mediaworld.it/mw/mediaworld-it/informazioni/servizi-installazione	2494	371	0.148757016840417
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/riscaldamento	8088	1697	0.2098170128585559
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/stampanti-a-sublimazione	5363	837	0.15606936416184972
https://www.mediaworld.it/catalogo/telefonia/indossabili/accessori-indossabili	4699	632	0.13449670142583528
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/kitchen-machine	8218	1737	0.21136529569238258
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/accessori-smartphone	7897	1672	0.21172597188805875
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/telecomandi	7857	1692	0.21534936998854526
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-con-microfono	8389	1713	0.20419597091429253
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/acqua	8151	1735	0.212857318120476
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/scaldapappe	4854	682	0.14050267820354348
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/skateboard-elettrici	4553	580	0.12738853503184713
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-sicurezza/kit-allarme-smart-e-gateway	4867	683	0.14033285391411549
https://www.mediaworld.it/mw/mediaworld-it/informazioni/multiservice	2369	349	0.14731954411143944
https://www.mediaworld.it/mw/informazioni/news-anteprime	2439	347	0.14227142271422713
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/accessori-casa/purificatori-aria	7587	1605	0.21154606563859232
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/digital-radio	5473	907	0.1657226384067239
https://www.mediaworld.it/product/p-753811	5308	858	0.16164280331574982
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori	10056	1709	0.16994828957836117
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/macbook	6516	1157	0.17756292203806015
https://www.mediaworld.it/product/p-746165	4626	641	0.1385646346735841
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/lettori-mp3	7987	1694	0.21209465381244522
https://www.mediaworld.it/mw/mediaworld-it/informazioni/biglietteria	2403	355	0.14773200166458594
